nom_dpto;nom_prov;nom_dist;clasificac;est_nombre;est_coduni;layer;X;X_1
AMAZONAS;UTCUBAMBA;EL MILAGRO;CENTROS DE SALUD O CENTROS MEDICOS;EL MILAGRO;00005066;Centro de Salud;9375549.252211;105248.106287
AMAZONAS;UTCUBAMBA;JAMALCA;CENTROS DE SALUD O CENTROS MEDICOS;JAMALCA;00005139;Centro de Salud;9347505.805630;141583.872462
AMAZONAS;UTCUBAMBA;LONYA GRANDE;CENTROS DE SALUD O CENTROS MEDICOS;LONYA GRANDE;00005120;Centro de Salud;9324948.008513;121200.983713
AMAZONAS;UTCUBAMBA;YAMON;CENTROS DE SALUD O CENTROS MEDICOS;EL PALTO;00005117;Centro de Salud;9334109.999009;113038.611355
AMAZONAS;UTCUBAMBA;YAMON;CENTROS DE SALUD O CENTROS MEDICOS;VISTA ALEGRE DE YAMON;00005115;Centro de Salud;9335784.933526;108271.159917
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL REGIONAL VIRGEN DE FATIMA;00004838;Hospital;9310420.564302;182805.157199
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;HOSPITALES O CLINICAS DE ATENCION GENERAL;MARIA AUXILIADORA;00004950;Hospital;9292403.691679;225815.007554
AMAZONAS;BAGUA;BAGUA;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN;00005044;Hospital;9375459.854485;108754.795836
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL  SANTIAGO APOSTOL DE UTCUBAMBA;00005125;Hospital;9362851.332495;118837.423967
AMAZONAS;CONDORCANQUI;NIEVA;HOSPITALES O CLINICAS DE ATENCION GENERAL;SANTA MARIA DE NIEVA;00005145;Hospital;9490901.637078;182019.014385
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL HIGOS URCO;00009066;Hospital;9310494.063342;182073.729064
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL EL BUEN SAMARITANO;00009067;Hospital;9363113.291501;118203.600734
AMAZONAS;BAGUA;BAGUA;HOSPITALES O CLINICAS DE ATENCION GENERAL;HOSPITAL I HEROES DEL CENEPA;00009068;Hospital;9376166.895810;108462.032410
AMAZONAS;BAGUA;BAGUA;ATENCION PRE HOSPITALARIA;SAMU DE LA RED DE SALUD BAGUA;00027355;Otros;9375836.398726;108752.513320
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO CL?ÏNICO MQN;00027440;Otros;9375836.398726;108752.513320
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio Dental  Kristell Dent;00029445;Otros;9375292.385800;108533.907845
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio Psicol??gico Cl?°nico Forense AMAZON;00031071;Otros;9375284.406151;109044.333724
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;INTERREGIONAL;00029220;Otros;9375273.465835;109066.590294
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;MEDIC SALUD;00026825;Otros;9375382.263384;108744.171160
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PASTEUR S.R.L;00014068;Otros;9375381.523142;108622.128557
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Servicios Odontol??gicos San Luis;00027164;Otros;9375626.514937;108842.547169
AMAZONAS;BAGUA;BAGUA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Vida Dental;00031212;Otros;9375258.959226;108500.825141
AMAZONAS;BAGUA;BAGUA;HOGARES PROTEGIDOS;HOGAR PROTEGIDO BAGUA;00031921;Otros;9375935.534348;108663.150356
AMAZONAS;BAGUA;BAGUA;SERVICIO DE TRASLADO DE PACIENTES;SAMU DE LA RED DE SALUD BAGUA;00027355;Otros;9375836.398726;108752.513320
AMAZONAS;BAGUA;BAGUA;Sin informaci??n;CATS BAGUA;00028416;Otros;9375836.398726;108752.513320
AMAZONAS;BONGARA;JAZAN;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO ODONTOLOGICO BUSTAMANTE;00029221;Otros;9341700.525227;164374.624254
AMAZONAS;BONGARA;JAZAN;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;"CONSULTORIO ODONTOLOGICO ""DUODENT""";00027053;Otros;9341700.525227;164374.624254
AMAZONAS;BONGARA;JAZAN;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO ODONTOLOGICO REMOTTI;00027052;Otros;9341832.628287;170347.827262
AMAZONAS;BONGARA;JAZAN;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PERSAN DENT;00031044;Otros;9341897.309410;170026.068798
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;ATENCION DOMICILIARIA;SAMU AMAZONAS;00017715;Otros;9310738.885040;182316.073775
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;ATENCION PRE HOSPITALARIA;SAMU AMAZONAS;00017715;Otros;9310738.885040;182316.073775
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;CENTRO DE ATENCI?ÙN INTEGRAL DR. SAGASTEGUI E.I.R.L;00025989;Otros;9310549.946004;182173.110833
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;CONSULTORIO ODONTOL?ÙGICO VIRGEN ASUNTA;00027438;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;OdontiSalud;00026838;Otros;9310177.310808;182850.783662
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;ODONTO ESTILO;00032219;Otros;9310530.039578;182583.038809
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;ODONTOSALUD;00026202;Otros;9310519.694118;182716.009211
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;OYARCE CONSULTORIO ODONTOLOGICO;00026716;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;SDENT;00025540;Otros;9310543.995533;183114.618917
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTRO ODONTOLOGICO;SIADENT;00027036;Otros;9310541.288163;182616.206216
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTROS OPTICOS;CRIZAL ?ÙPTICA;00029598;Otros;9310683.304182;182272.071169
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTROS OPTICOS;?Ùptica Latina - Amazonas;00029644;Otros;9310517.224387;182261.898706
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTROS OPTICOS;?Ùpticas del Norte;00029645;Otros;9310549.946004;182173.110833
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CENTROS OPTICOS;?Ùptica Universal JW;00029700;Otros;9310540.806405;182527.599312
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Asiri Sumaq;00027063;Otros;9310804.991568;182260.332857
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CENTRO DE ESPECIALIDADES FISIOTERAPEUTICAS Y SERVICIOS MEDICOS INTEGRALES CEFIR;00025310;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CENTRO DE MEDICINA INTEGRAL Y NATURAL SALUD Y VIDA;00020196;Otros;9310984.246349;182658.104026
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Centro M?Ædico Especializado Santa Rosa;00025068;Otros;9310751.879926;182670.442679
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;"CENTRO MEDICO ""PERU JAPON""";00026835;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CENTRO ODONTOLOGICO LORENTOOTH;00021743;Otros;9310654.313808;183047.563190
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CENTRO ODONTOLOGICO PERFECT SMILE;00011436;Otros;9310484.080762;182273.155302
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CENTRO ODONTOLOGICO SONRIEME E.I.R.L;00026005;Otros;9310528.593727;182317.217895
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CHACHADENT SAC;00026199;Otros;9310751.338197;182570.759590
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONFI-DENT;00023144;Otros;9310805.714486;182393.244071
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;"CONSULTORIO DE ATENCI?ÙN INTEGRAL ""REFLEJOS""";00025109;Otros;9311423.472768;182013.288961
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO DENTAL DEL PUEBLO;00020447;Otros;9310540.143769;182405.764719
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO DENTAL DIAZ;00032217;Otros;9310328.586469;182174.316055
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio M?Ædico Amazonas;00028528;Otros;9310514.690743;181796.710675
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO MEDICO BIENESTAR;00026719;Otros;9310431.632225;182805.097057
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO MEDICO MEDICINE;00031851;Otros;9310484.020480;182262.079423
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio Odontol??gico Amazonas;00029918;Otros;9310439.386842;182195.865151
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO ODONTOLOGICO CONCIENCIA;00029222;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio odontol??gico DENTALPOINT;00025201;Otros;9310652.328717;182682.059847
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio Odontol??gico LA CARIES;00025144;Otros;9310416.587445;182074.151014
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;"CONSULTORIO ODONTOLOGICO ""PLUS DENT""";00026840;Otros;9309976.280841;182519.594239
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO ODONTOL?ÙGICO TORRES;00028969;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO ODONTOLOGICO VIVIDENT;00019314;Otros;9310615.630244;182039.838328
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO PSICOLOGICO AMAYA;00027163;Otros;9310118.717169;182252.992070
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorios M?Ædicos Montoya;00028265;Otros;9310542.612299;182859.874888
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;DENTAL CARE;00031720;Otros;9310533.588800;183236.512891
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;DENTAL CENTER;00031043;Otros;9311501.310094;182079.324097
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Dental Jade Sonrisas;00028136;Otros;9310539.842486;182350.385320
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Dental Jade Sonrisas JS;00028135;Otros;9311937.469852;182907.687678
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;DENTAL QHALI KAY;00030298;Otros;9310424.697020;181531.371231
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Emergencias en Cardiolog?°a;00028149;Otros;9310607.936598;182660.148704
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;FARMAMEDIC UNI?ÙN;00030297;Otros;9311925.861538;182808.062761
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;GASTROCAMPOS;00027657;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;ILUMINARE MEDICINA EST?ÎTICA;00031783;Otros;9310540.926857;182549.751043
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;L?∆PEZ CONSULTORIO ODONTOL?∆GICO;00027978;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;MEDICORE;00032175;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Nutrimed Per??;00027656;Otros;9310342.366382;182672.668493
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;ODONTO ESTILO;00023722;Otros;9310529.979359;182571.962948
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Odontolinares;00028970;Otros;9310628.084878;182294.524095
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Odontolog?°a Especializada A&A;00030147;Otros;9310361.790400;182174.135247
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;ODONTOLUZ;00027038;Otros;9309722.863346;182731.418278
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PERFECT SMILE;00028529;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PERUMEDIC;00023734;Otros;9310486.731100;182760.493021
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PsicoAmarte;00032356;Otros;9309776.153086;182354.542704
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;"""SALUDENT"" - Atenci??n Integral y Odontol??gica";00026201;Otros;9311413.248071;182168.414151
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;SE?ÊOR DE BURGOS;00031404;Otros;9310541.227950;182605.130356
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Servicios M?Ædicos Amazonas;00026200;Otros;9310540.083517;182394.688841
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;SERVICIOS ODONTOL?ÙGICOS TAFUR;00026843;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;SIADENT;00030746;Otros;9310416.889043;182129.530416
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;SONRIEME CENTRO ODONTOLOGICO;00011427;Otros;9310539.601422;182306.081785
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Sonr?°eme con Estilo;00031784;Otros;9310327.500482;181974.950470
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;TEJADA;00031403;Otros;9310757.583345;181684.623970
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;DIAGNOSTICO POR IMAGENES;SERVICIOS GENERALES OMEGA;00027911;Otros;9310540.746176;182516.523444
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;DIAGNOSTICO POR IMAGENES;SERVICIOS GENERALES OMEGA;00029455;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;HOGARES PROTEGIDOS;HOGAR PROTEGIDO RENACER CHACHAPOYAS;00032179;Otros;9310484.201321;182295.307056
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;LABORATORIOS DE PROTESIS DENTAL;LABORATORIO DENTAL CONFI DENT;00011428;Otros;9310816.782443;182393.183885
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;LABORATORIOS DE PROTESIS DENTAL;LABORATORIO DENTAL ROJAS;00011430;Otros;9310552.476517;182638.297769
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;SERVICIO DE TRASLADO DE PACIENTES;SAMU AMAZONAS;00017715;Otros;9310738.885040;182316.073775
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;Sin informaci??n;CATS Chachapoyas;00028347;Otros;9310873.928022;182725.160781
AMAZONAS;CHACHAPOYAS;LA JALCA;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Centro M?Ædico San Bartolome;00024898;Otros;9273266.529194;187107.900692
AMAZONAS;CONDORCANQUI;NIEVA;SERVICIO DE TRASLADO DE PACIENTES;SAMU CONDORCANQUI;00028148;Otros;9491044.444026;181751.899505
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;ARISTA;00031405;Otros;9292380.334407;225560.530134
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio Odontol??gico Vita;00028369;Otros;9292501.189685;225382.840111
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;PROMEDIC AMAZONAS;00031852;Otros;9292697.142075;224717.739435
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;ROMA DENT;00030971;Otros;9292478.953626;225360.809134
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;SAN NICOLAS;00027302;Otros;9292391.185260;225516.201178
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;TECNOMEDIC;00028420;Otros;9292425.447117;225737.418712
AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;Sin informaci??n;CATS Rodr?°guez de Mendoza;00028352;Otros;9292301.813433;225339.526425
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;CONSULTORIO DENTAL LINARES ROJAS;00026955;Otros;9362670.872296;118295.007449
