nom_dpto;nom_prov;nom_dist;clasificac;est_nombre;est_coduni;layer;X;X_1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Consultorio M?Ædico Especializado Dr Donald Mej?°a Y??plac;00032177;Otros;9362815.234268;118360.687757
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;MERINO;00032176;Otros;9362538.990438;118462.182700
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;CONSULTORIOS MEDICOS Y DE OTROS PROFESIONALES DE LA SALUD;Sdental;00031402;Otros;9362473.685411;118651.139140
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;HOGARES PROTEGIDOS;HOGAR PROTEGIDO SANTIAGO APOSTOL DE UTCUBAMBA;00032178;Otros;9362220.995074;118985.418899
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;CAMPO BONITO;00007010;Puesto de Salud;9390144.548917;118043.911592
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;CHINGANZA;00007008;Puesto de Salud;9406143.626419;117497.574881
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;COPALLIN DE ARAMANGO;00005055;Puesto de Salud;9395408.038989;116681.905560
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;EL CEDRON;00007264;Puesto de Salud;9398644.352065;123000.241529
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;GUAYAQUIL;00007263;Puesto de Salud;9398742.528137;124708.701414
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;LA LIBERTAD;00005060;Puesto de Salud;9396785.135894;113511.040396
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;MIRAFLORES DE ARAMANGO;00005054;Puesto de Salud;9396713.024251;122201.021515
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;MONTENEGRO;00007009;Puesto de Salud;9412413.233630;119782.383169
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;NAJEM;00007228;Puesto de Salud;9417367.288755;118500.628635
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;NUMPARKET;00005058;Puesto de Salud;9397236.211452;124650.562533
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JUAN DE DIOS;00007727;Puesto de Salud;9406857.930313;108746.789279
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;SANTA CLARA;00007229;Puesto de Salud;9392976.058977;117439.433291
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;SELVA VERDE;00007227;Puesto de Salud;9400116.141917;126787.351330
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;SHAIM;00005061;Puesto de Salud;9419830.212432;113302.566333
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;TUTUMBEROS;00005059;Puesto de Salud;9408854.035021;117005.042599
AMAZONAS;BAGUA;ARAMANGO;PUESTOS DE SALUD O POSTAS DE SALUD;ZAPOTAL;00005062;Puesto de Salud;9405337.928158;110198.564212
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;ACERILLO;00007007;Puesto de Salud;9386567.178940;106712.742572
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;CASUAL;00007759;Puesto de Salud;9381071.083869;106268.644386
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;CRUCE ALENYA;00005047;Puesto de Salud;9372087.782970;113379.459036
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;ESPITAL;00005045;Puesto de Salud;9388880.640593;112103.350971
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;LA PRIMAVERA;00007276;Puesto de Salud;9375984.849834;107664.269982
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;NARANJOS;00007300;Puesto de Salud;9391562.733084;112442.730864
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;POSTA MEDICA  POLICIAL  BAGUA;00012954;Puesto de Salud;9375492.069705;108588.172345
AMAZONAS;BAGUA;BAGUA;PUESTOS DE SALUD O POSTAS DE SALUD;TOMAQUE;00005048;Puesto de Salud;9374391.442072;111557.184396
AMAZONAS;BAGUA;COPALLIN;PUESTOS DE SALUD O POSTAS DE SALUD;ALENYA;00007299;Puesto de Salud;9370255.865949;114455.510829
AMAZONAS;BAGUA;COPALLIN;PUESTOS DE SALUD O POSTAS DE SALUD;CHONZA LAGUNA;00005065;Puesto de Salud;9375579.817522;123332.147544
AMAZONAS;BAGUA;COPALLIN;PUESTOS DE SALUD O POSTAS DE SALUD;LLUHUANA;00007004;Puesto de Salud;9371371.435386;123268.051131
AMAZONAS;BAGUA;COPALLIN;PUESTOS DE SALUD O POSTAS DE SALUD;PAN DE AZUCAR;00005064;Puesto de Salud;9372033.666768;124783.897712
AMAZONAS;BAGUA;COPALLIN;PUESTOS DE SALUD O POSTAS DE SALUD;SANTA CRUZ DE MOROCHAL;00007005;Puesto de Salud;9373102.455094;127672.905762
AMAZONAS;BAGUA;EL PARCO;PUESTOS DE SALUD O POSTAS DE SALUD;TOLOPAMPA;00007262;Puesto de Salud;9379734.159451;114188.016226
AMAZONAS;BAGUA;EL PARCO;PUESTOS DE SALUD O POSTAS DE SALUD;UNION PROGRESO;00007758;Puesto de Salud;9382712.737468;114103.795556
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;BICHANAK;00005083;Puesto de Salud;9453248.502244;145438.920593
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;CENTRO WAWIK;00006719;Puesto de Salud;9467772.633554;145181.210304
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;CHIJA;00005078;Puesto de Salud;9471681.985718;109160.549219
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;DURAND;00014208;Puesto de Salud;9420015.881314;127011.654732
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;JEMPEST-CHICAIS;00005074;Puesto de Salud;9479989.048754;146268.750120
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;KUNCHIN;00005194;Puesto de Salud;9441846.896983;119656.640374
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;KUSU;00005072;Puesto de Salud;9470601.143275;132306.004762
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;KUSU GRANDE;00014209;Puesto de Salud;9441442.749528;137968.847769
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;LISTRA;00007234;Puesto de Salud;9471363.193681;131902.446208
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;MESONES MURO;00007435;Puesto de Salud;9438216.085515;130524.071021
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;NAYUMPIN;00005091;Puesto de Salud;9420899.225873;139139.334017
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;NAZARETH;00007003;Puesto de Salud;9431048.953342;132059.958614
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVA VIDA;00007232;Puesto de Salud;9485442.292760;150143.005492
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVO BELEN;00014210;Puesto de Salud;9464377.160539;145896.808165
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;NUMPATKAIM;00005073;Puesto de Salud;9462578.681453;131078.866234
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;PAKUIT;00005087;Puesto de Salud;9423393.714741;137639.034789
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SAMAREN-YUPICUSA;00005088;Puesto de Salud;9425377.203145;125295.583588
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN PABLO;00007233;Puesto de Salud;9473061.054078;146800.359426
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN RAFAEL;00007136;Puesto de Salud;9429284.322985;129160.496621
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN RAMON;00012774;Puesto de Salud;9427898.134242;126669.891441
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SHIMPUENTS;00005090;Puesto de Salud;9425177.954866;151060.372355
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SHUSHUG;00005085;Puesto de Salud;9424148.232456;131585.374799
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SIJIAK;00005080;Puesto de Salud;9454772.581192;111625.546524
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;SUKUTIN;00007001;Puesto de Salud;9412472.850550;134832.780425
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;TENASHNUM;00007231;Puesto de Salud;9435975.203679;127582.265405
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;TUNTUS;00005077;Puesto de Salud;9483614.982307;101465.887297
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;UUT;00005079;Puesto de Salud;9448800.688048;130347.938113
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;WAJUYAT;00005082;Puesto de Salud;9453326.682976;129803.206329
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;WANTSA;00007002;Puesto de Salud;9446721.288263;124295.298732
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;WAWAIN;00005086;Puesto de Salud;9430298.215801;141111.358582
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;WAWAS;00005089;Puesto de Salud;9421355.465991;129035.901911
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;WAWICO;00006986;Puesto de Salud;9453579.455337;145193.043806
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;YAMAYAKAT;00007230;Puesto de Salud;9440160.096424;129592.496094
AMAZONAS;BAGUA;IMAZA;PUESTOS DE SALUD O POSTAS DE SALUD;YANAT;00005076;Puesto de Salud;9452557.848154;107483.005152
AMAZONAS;BAGUA;LA PECA;PUESTOS DE SALUD O POSTAS DE SALUD;ARRAYAN;00005052;Puesto de Salud;9379870.448175;118514.305278
AMAZONAS;BAGUA;LA PECA;PUESTOS DE SALUD O POSTAS DE SALUD;CHONZA ALTA;00005050;Puesto de Salud;9377748.766230;123075.440435
AMAZONAS;BAGUA;LA PECA;PUESTOS DE SALUD O POSTAS DE SALUD;EL TRIUNFO;00005051;Puesto de Salud;9375620.828366;120880.181225
AMAZONAS;BAGUA;LA PECA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN FRANCISCO;00007006;Puesto de Salud;9377407.286516;117718.894683
AMAZONAS;BAGUA;LA PECA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN ISIDRO;00005046;Puesto de Salud;9384938.987425;114146.140999
AMAZONAS;BONGARA;CHISQUILLA;PUESTOS DE SALUD O POSTAS DE SALUD;CHISQUILLA;00004915;Puesto de Salud;9348158.378944;190618.507237
AMAZONAS;BONGARA;CHURUJA;PUESTOS DE SALUD O POSTAS DE SALUD;CHURUJA;00004919;Puesto de Salud;9334197.600368;172893.637273
AMAZONAS;BONGARA;COROSHA;PUESTOS DE SALUD O POSTAS DE SALUD;COROSHA;00004916;Puesto de Salud;9356074.807037;186821.634033
AMAZONAS;BONGARA;CUISPES;PUESTOS DE SALUD O POSTAS DE SALUD;CUISPES;00004920;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;CUISPES;PUESTOS DE SALUD O POSTAS DE SALUD;FANRRE;00004921;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;FLORIDA;PUESTOS DE SALUD O POSTAS DE SALUD;CARRERA;00004933;Puesto de Salud;9350256.979999;172563.962068
AMAZONAS;BONGARA;FLORIDA;PUESTOS DE SALUD O POSTAS DE SALUD;GUALULO;00004934;Puesto de Salud;9352619.906721;177805.584913
AMAZONAS;BONGARA;FLORIDA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JOSE DE POMACOCHAS;00021934;Puesto de Salud;9355298.128924;171362.388480
AMAZONAS;BONGARA;JAZAN;PUESTOS DE SALUD O POSTAS DE SALUD;CENTRO DE ATENCI?ÙN PRIMARIA I PEDRO RUIZ;00009072;Puesto de Salud;9341410.574995;170084.109683
AMAZONAS;BONGARA;JAZAN;PUESTOS DE SALUD O POSTAS DE SALUD;CHOSGON;00004923;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;JAZAN;PUESTOS DE SALUD O POSTAS DE SALUD;DUNIA CHICO;00007261;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;JAZAN;PUESTOS DE SALUD O POSTAS DE SALUD;LA UNION;00004925;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;JAZAN;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JERONIMO;00004924;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;JUMBILLA;PUESTOS DE SALUD O POSTAS DE SALUD;LAS PALMAS;00009679;Puesto de Salud;9346462.823358;190172.643272
AMAZONAS;BONGARA;RECTA;PUESTOS DE SALUD O POSTAS DE SALUD;RECTA;00004926;Puesto de Salud;9345128.377563;191110.236061
AMAZONAS;BONGARA;SAN CARLOS;PUESTOS DE SALUD O POSTAS DE SALUD;SAN CARLOS;00004927;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;SHIPASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;COMBOCA;00007260;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;SHIPASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;LA FLORIDA DE SHIPASBAMBA;00007051;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;SHIPASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;SHIPASBAMBA;00004935;Puesto de Salud;9350454.063434;159826.246261
AMAZONAS;BONGARA;VALERA;PUESTOS DE SALUD O POSTAS DE SALUD;COCACHIMBA;00004929;Puesto de Salud;9329562.324808;179544.818023
AMAZONAS;BONGARA;VALERA;PUESTOS DE SALUD O POSTAS DE SALUD;LA COCA;00007052;Puesto de Salud;9328454.799699;179417.775200
AMAZONAS;BONGARA;VALERA;PUESTOS DE SALUD O POSTAS DE SALUD;MATIAZA RIMACHI;00004930;Puesto de Salud;9330460.070118;175639.748749
AMAZONAS;BONGARA;VALERA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN PABLO DE VALERA;00004928;Puesto de Salud;9342142.498141;170335.074966
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;BUENOS AIRES;00004937;Puesto de Salud;9365073.156489;178041.039324
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;CHAYUYAKU;00007378;Puesto de Salud;9365427.176742;175832.999008
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;LA ESPERANZA;00004939;Puesto de Salud;9368238.985555;178091.533870
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;LA FLORIDA DE YAMBRASBAMBA;00007055;Puesto de Salud;9371597.584146;174670.674869
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;PERLA DE IMAZA;00007056;Puesto de Salud;9381065.837342;171162.992513
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;PROGRESO;00004936;Puesto de Salud;9369613.580780;182940.732355
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JOSE DE YAMBRASBAMBA;00030972;Puesto de Salud;9370951.373132;165260.034017
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;VILLA HERMOSA;00007058;Puesto de Salud;9355298.128924;171362.388480
AMAZONAS;BONGARA;YAMBRASBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;YAMBRASBAMBA;00004938;Puesto de Salud;9355298.128924;171362.388480
AMAZONAS;CHACHAPOYAS;ASUNCION;PUESTOS DE SALUD O POSTAS DE SALUD;ASUNCION GONCHA;00004912;Puesto de Salud;9332456.545559;199949.182951
AMAZONAS;CHACHAPOYAS;BALSAS;PUESTOS DE SALUD O POSTAS DE SALUD;GOLLON;00004857;Puesto de Salud;9254676.943677;174810.040037
AMAZONAS;CHACHAPOYAS;BALSAS;PUESTOS DE SALUD O POSTAS DE SALUD;SAULLAMUR;00007148;Puesto de Salud;9245878.512561;175073.579623
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;EL MOLINO;00007038;Puesto de Salud;9308525.385319;180323.392486
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;HIGOS URCO;00007039;Puesto de Salud;9310181.579571;183637.160915
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;MARIA DOLORES QUISPE VILCHEZ;00027352;Puesto de Salud;9312227.993696;183415.630308
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;OPTICAS DEL NORTE;00011449;Puesto de Salud;9310550.126878;182206.338527
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;PEDRO CASTRO ALVA;00007037;Puesto de Salud;9312225.355485;182928.280564
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;SAN ISIDRO DE UTCUBAMBA;00004840;Puesto de Salud;9304600.168299;175095.222567
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;SE?ÊOR DE LOS MILAGROS;00013131;Puesto de Salud;9311766.520140;182000.346930
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;TAQUIA;00004839;Puesto de Salud;9307805.800538;186396.776547
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PUESTOS DE SALUD O POSTAS DE SALUD;VIRGEN DE ASUNTA;00007040;Puesto de Salud;9309756.127396;182742.313328
AMAZONAS;CHACHAPOYAS;CHETO;PUESTOS DE SALUD O POSTAS DE SALUD;CHETO;00004878;Puesto de Salud;9307750.571225;201126.406361
AMAZONAS;CHACHAPOYAS;CHILIQUIN;PUESTOS DE SALUD O POSTAS DE SALUD;CHILIQUIN;00004880;Puesto de Salud;9327328.843841;196994.825331
AMAZONAS;CHACHAPOYAS;CHILIQUIN;PUESTOS DE SALUD O POSTAS DE SALUD;CUELCHO;00007071;Puesto de Salud;9320391.322726;195124.910395
AMAZONAS;CHACHAPOYAS;CHILIQUIN;PUESTOS DE SALUD O POSTAS DE SALUD;SENGACHE;00007072;Puesto de Salud;9325218.623656;189084.743196
AMAZONAS;CHACHAPOYAS;CHILIQUIN;PUESTOS DE SALUD O POSTAS DE SALUD;VITUYA;00004879;Puesto de Salud;9324540.863830;190705.689028
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;ATUEN;00007175;Puesto de Salud;9232642.207034;184545.614151
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;CANAAN;00007176;Puesto de Salud;9279046.554727;234578.032507
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;CHUMBOL;00007068;Puesto de Salud;9233203.943357;175029.760891
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;COCHABAMBA;00007174;Puesto de Salud;9233187.301553;179520.726795
AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;LA MORADA;00007067;Puesto de Salud;9231981.156630;192501.720871
AMAZONAS;CHACHAPOYAS;GRANADA;PUESTOS DE SALUD O POSTAS DE SALUD;GRANADA;00004868;Puesto de Salud;9324346.065436;209161.437993
AMAZONAS;CHACHAPOYAS;HUANCAS;PUESTOS DE SALUD O POSTAS DE SALUD;HUANCAS;00004841;Puesto de Salud;9316752.484119;182970.298967
AMAZONAS;CHACHAPOYAS;HUANCAS;PUESTOS DE SALUD O POSTAS DE SALUD;PUESTO DE SALUD ESTABLECIMIENTO PENAL CHACHAPOYAS;00018843;Puesto de Salud;9318200.472710;182608.032165
