nom_dpto;nom_prov;nom_dist;clasificac;est_nombre;est_coduni;layer;X;X_1
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;BUIQUIL;00007070;Puesto de Salud;9285444.134335;185622.559511
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;CUEYQUETA;00007281;Puesto de Salud;9277824.644232;188742.628981
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;EL TRIUNFO;00004952;Puesto de Salud;9282580.542228;188151.562351
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVA ESPERANZA;00004951;Puesto de Salud;9282580.542228;188151.562351
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;PENGOTE;00007280;Puesto de Salud;9275623.879239;189053.801856
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;QUELUCAS;00007069;Puesto de Salud;9277418.586309;187383.374497
AMAZONAS;CHACHAPOYAS;LA JALCA;PUESTOS DE SALUD O POSTAS DE SALUD;QUILLUNYA;00004906;Puesto de Salud;9274195.362913;188917.915287
AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;CHILCHOS;00004860;Puesto de Salud;9232642.207034;184545.614151
AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;PLAZAPAMPA;00004861;Puesto de Salud;9252159.399135;175843.245897
AMAZONAS;CHACHAPOYAS;LEVANTO;PUESTOS DE SALUD O POSTAS DE SALUD;LEVANTO;00004842;Puesto de Salud;9301933.253628;179174.761538
AMAZONAS;CHACHAPOYAS;MAGDALENA;PUESTOS DE SALUD O POSTAS DE SALUD;MAGDALENA;00004891;Puesto de Salud;9294406.826827;179216.865337
AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;PUESTOS DE SALUD O POSTAS DE SALUD;DURAZNOPAMPA;00004907;Puesto de Salud;9270543.951067;189093.407282
AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;PUESTOS DE SALUD O POSTAS DE SALUD;TACTA;00004908;Puesto de Salud;9271776.800549;189861.227190
AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;PUESTOS DE SALUD O POSTAS DE SALUD;CASMAL;00009667;Puesto de Salud;9316239.856706;199178.005377
AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;PUESTOS DE SALUD O POSTAS DE SALUD;IZCUCHACA;00004941;Puesto de Salud;9304851.712672;216654.424793
AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JOSE;00004870;Puesto de Salud;9304851.712672;216654.424793
AMAZONAS;CHACHAPOYAS;MONTEVIDEO;PUESTOS DE SALUD O POSTAS DE SALUD;MONTEVIDEO;00004909;Puesto de Salud;9267528.831094;190228.224414
AMAZONAS;CHACHAPOYAS;OLLEROS;PUESTOS DE SALUD O POSTAS DE SALUD;OLLEROS;00004871;Puesto de Salud;9330266.950811;207005.744157
AMAZONAS;CHACHAPOYAS;OLLEROS;PUESTOS DE SALUD O POSTAS DE SALUD;SAN MIGUEL DE LA REYNA;00004918;Puesto de Salud;9335572.163169;198903.336169
AMAZONAS;CHACHAPOYAS;QUINJALCA;PUESTOS DE SALUD O POSTAS DE SALUD;CHONTAPAMPA DE QUINJALCA;00006988;Puesto de Salud;9317563.484786;198318.387770
AMAZONAS;CHACHAPOYAS;QUINJALCA;PUESTOS DE SALUD O POSTAS DE SALUD;QUINJALCA;00004872;Puesto de Salud;9325889.614596;203504.629425
AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO;PUESTOS DE SALUD O POSTAS DE SALUD;MAINO;00004892;Puesto de Salud;9298502.502092;181253.681623
AMAZONAS;CHACHAPOYAS;SOLOCO;PUESTOS DE SALUD O POSTAS DE SALUD;MITO;00004883;Puesto de Salud;9308409.527699;193769.556494
AMAZONAS;CHACHAPOYAS;SOLOCO;PUESTOS DE SALUD O POSTAS DE SALUD;OQUISH;00007282;Puesto de Salud;9293617.036970;218237.516489
AMAZONAS;CHACHAPOYAS;SOLOCO;PUESTOS DE SALUD O POSTAS DE SALUD;QUITACHI;00007279;Puesto de Salud;9308409.527699;193769.556494
AMAZONAS;CHACHAPOYAS;SOLOCO;PUESTOS DE SALUD O POSTAS DE SALUD;SOLOCO;00004882;Puesto de Salud;9307327.203769;196311.314863
AMAZONAS;CHACHAPOYAS;SONCHE;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVO OLMAL;00007421;Puesto de Salud;9315562.704758;192358.660234
AMAZONAS;CHACHAPOYAS;SONCHE;PUESTOS DE SALUD O POSTAS DE SALUD;SONCHE;00004884;Puesto de Salud;9311680.829200;192888.497662
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;ACHUIM;00005167;Puesto de Salud;9503854.642014;116225.251994
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;CANGA;00007724;Puesto de Salud;9506433.431995;145317.837530
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;KUMPIN;00023140;Puesto de Salud;9511751.944798;159528.666391
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;KUSU KUBAIM;00005165;Puesto de Salud;9509307.725283;139271.513985
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;KUSU NUMPATKAIM;00005169;Puesto de Salud;9512537.942403;121319.748149
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;KUSU PAGATA;00005163;Puesto de Salud;9511423.493720;136995.233195
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;KUYUMATAK;00023142;Puesto de Salud;9512526.938772;128666.365605
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;MAMAYAQUE;00005166;Puesto de Salud;9490277.931430;144678.104102
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;PAANTAN ENTSA;00023145;Puesto de Salud;9496981.230206;135981.894552
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;PAMPA ENTZA;00005170;Puesto de Salud;9498481.390094;115728.420715
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;SHAIM;00005173;Puesto de Salud;9526937.596591;127313.214820
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;SHAMATAK GRANDE;00005168;Puesto de Salud;9492990.824972;113887.853477
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;TEESH;00005164;Puesto de Salud;9522738.253086;124185.933216
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;TUANG ENTSA;00005174;Puesto de Salud;9516894.142722;144995.097709
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;WAWAIN;00005172;Puesto de Salud;9486882.480100;150369.859176
AMAZONAS;CONDORCANQUI;EL CENEPA;PUESTOS DE SALUD O POSTAS DE SALUD;WICHIM;00023141;Puesto de Salud;9564194.047349;146271.510603
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;AJACHIN;00030333;Puesto de Salud;9488699.998332;174087.142334
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;ALAN GARCIA;00007330;Puesto de Salud;9454109.391745;154217.690049
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;ALTO PAJACUSA;00023137;Puesto de Salud;9489861.182044;196060.057736
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;ATSAKUS;00023138;Puesto de Salud;9504525.361152;190495.517297
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;BAJO PUPUNTAS;00007376;Puesto de Salud;9504283.111888;202691.327568
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;BASHUTAK;00023139;Puesto de Salud;9502708.926998;201919.686831
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;CACHIACCO;00005152;Puesto de Salud;9433108.869460;172919.867892
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;CHORROS;00010302;Puesto de Salud;9463632.760394;164633.494136
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;CIRO ALEGRIA;00005158;Puesto de Salud;9489238.574022;173174.193893
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;CUZUMATAK;00007328;Puesto de Salud;9455930.417595;155397.235332
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;ENFERMER?ÏA BATALL?ÙN DE INFANTER?ÏA SELVA  N?? 32 - CIRO ALEGR?ÏA;00024193;Puesto de Salud;9490804.079472;182530.274441
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;ENFERMERIA UMAR N?? 1 - URAKUZA;00028370;Puesto de Salud;9478718.200848;161635.184000
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;JAPAIME ESCUELA;00030335;Puesto de Salud;9482996.998488;186914.782993
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;KAYAMAS;00005159;Puesto de Salud;9437171.923885;170692.563196
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;NAPURUKA;00005150;Puesto de Salud;9484603.147029;163264.496490
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVA UNIDA;00023136;Puesto de Salud;9465312.563203;174108.274012
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVO SEASME;00005157;Puesto de Salud;9481243.535715;188465.291742
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;NUMPATKAIM;00007331;Puesto de Salud;9425100.959720;181390.325218
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;PAANTAM;00007202;Puesto de Salud;9453974.554377;156161.347489
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;PUMPUSHAK;00005153;Puesto de Salud;9499983.988763;172674.753356
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;SAASA;00005161;Puesto de Salud;9508604.561824;166740.971814
AMAZONAS;CONDORCANQUI;NIEVA;PUESTOS DE SALUD O POSTAS DE SALUD;YUMINGKUS;00005154;Puesto de Salud;9505179.319311;170976.356579
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;AITAM;00005191;Puesto de Salud;9565236.020251;183420.770460
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;ALTO YUTUPIS;00005189;Puesto de Salud;9551972.706212;182099.705643
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;AMPAMA;00005192;Puesto de Salud;9639853.293672;180262.516668
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;AYAMBIS;00007728;Puesto de Salud;9597269.878603;192188.212648
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;BELEN;00005184;Puesto de Salud;9530678.938592;197453.643413
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;CATERPIZA;00005188;Puesto de Salud;9567056.755130;198486.424314
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;CHAPIZA;00005177;Puesto de Salud;9587730.198736;199188.177526
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;CHINGANAZA;00005181;Puesto de Salud;9566546.435012;194698.068699
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;CHOSICA;00007270;Puesto de Salud;9569812.380242;198544.224206
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;CUCUAZA;00005185;Puesto de Salud;9630390.474271;180200.882246
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;GUAYABAL;00005176;Puesto de Salud;9539471.136247;199089.620189
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;HUABAL;00005190;Puesto de Salud;9559068.403601;195545.216253
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;KAGKAS;00023146;Puesto de Salud;9526052.560439;182082.750901
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;NAUTA;00007203;Puesto de Salud;9593035.864522;193624.360773
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;PAPAYACU;00005186;Puesto de Salud;9656302.295798;185423.233703
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;PASHKUS;00006663;Puesto de Salud;9603869.842553;155514.465434
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;SAN RAFAEL;00005187;Puesto de Salud;9519137.145445;200616.188960
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;SHEBONAL;00030334;Puesto de Salud;9586202.341150;184929.688827
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;SHIRINGA;00023135;Puesto de Salud;9554772.188699;191536.592415
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;VILLA GONZALO;00005179;Puesto de Salud;9563490.870837;194319.129361
AMAZONAS;CONDORCANQUI;RIO SANTIAGO;PUESTOS DE SALUD O POSTAS DE SALUD;YUJACKIM;00005182;Puesto de Salud;9535323.942676;184237.460561
AMAZONAS;LUYA;CAMPORREDONDO;PUESTOS DE SALUD O POSTAS DE SALUD;EL PALTO;00007181;Puesto de Salud;9312894.638116;134410.282815
AMAZONAS;LUYA;CAMPORREDONDO;PUESTOS DE SALUD O POSTAS DE SALUD;GUADALUPE;00004875;Puesto de Salud;9315060.313621;128379.285052
AMAZONAS;LUYA;CAMPORREDONDO;PUESTOS DE SALUD O POSTAS DE SALUD;LA LIBERTAD;00007333;Puesto de Salud;9315348.157549;131890.507511
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;BALERIANA;00007206;Puesto de Salud;9288290.015323;172220.354528
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;BUENA VISTA;00007334;Puesto de Salud;9288290.015323;172220.354528
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;CHUILON;00007066;Puesto de Salud;9271175.471596;157409.232279
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;MENDAN;00004894;Puesto de Salud;9273598.742884;153652.039610
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;QUISQUIS;00004893;Puesto de Salud;9276148.031421;159504.261172
AMAZONAS;LUYA;COCABAMBA;PUESTOS DE SALUD O POSTAS DE SALUD;YOMBLON DE COCABAMBA;00004886;Puesto de Salud;9288290.015323;172220.354528
AMAZONAS;LUYA;COLCAMAR;PUESTOS DE SALUD O POSTAS DE SALUD;COCHA;00009670;Puesto de Salud;9300633.165412;172382.003102
AMAZONAS;LUYA;COLCAMAR;PUESTOS DE SALUD O POSTAS DE SALUD;PONAYA;00004896;Puesto de Salud;9302761.468982;174872.973810
AMAZONAS;LUYA;COLCAMAR;PUESTOS DE SALUD O POSTAS DE SALUD;QUILLILLIC;00006987;Puesto de Salud;9297857.156645;172796.525151
AMAZONAS;LUYA;CONILA;PUESTOS DE SALUD O POSTAS DE SALUD;CONILA COHECHAN;00004863;Puesto de Salud;9314976.863557;166130.605212
AMAZONAS;LUYA;CONILA;PUESTOS DE SALUD O POSTAS DE SALUD;NUEVO LUYA;00007274;Puesto de Salud;9310788.141097;167306.553089
AMAZONAS;LUYA;CONILA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN ISIDRO DE QUIUCMAL;00004931;Puesto de Salud;9326108.792557;148038.333415
AMAZONAS;LUYA;INGUILPATA;PUESTOS DE SALUD O POSTAS DE SALUD;INGUILPATA;00004864;Puesto de Salud;9309391.551345;172853.069807
AMAZONAS;LUYA;LAMUD;PUESTOS DE SALUD O POSTAS DE SALUD;CENTRO DE ATENCI?ÙN PRIMARIA I LAMUD;00009071;Puesto de Salud;9320685.187891;173421.699272
AMAZONAS;LUYA;LAMUD;PUESTOS DE SALUD O POSTAS DE SALUD;CUEMAL;00007379;Puesto de Salud;9322791.965935;170075.188792
AMAZONAS;LUYA;LONGUITA;PUESTOS DE SALUD O POSTAS DE SALUD;CHOCTAMAL;00004898;Puesto de Salud;9292592.095816;169637.440859
AMAZONAS;LUYA;LONGUITA;PUESTOS DE SALUD O POSTAS DE SALUD;LONGUITA;00004897;Puesto de Salud;9290157.009725;171578.371008
AMAZONAS;LUYA;LONYA CHICO;PUESTOS DE SALUD O POSTAS DE SALUD;CAMELIN;00013019;Puesto de Salud;9312228.129374;169425.297580
AMAZONAS;LUYA;LONYA CHICO;PUESTOS DE SALUD O POSTAS DE SALUD;LONYA CHICO;00004865;Puesto de Salud;9310388.115067;172913.942727
AMAZONAS;LUYA;LONYA CHICO;PUESTOS DE SALUD O POSTAS DE SALUD;SAN PEDRO Y SAN PABLO;00009674;Puesto de Salud;9309062.053298;150422.288682
AMAZONAS;LUYA;LUYA;PUESTOS DE SALUD O POSTAS DE SALUD;CHOCTA;00004867;Puesto de Salud;9317038.661459;164678.641858
AMAZONAS;LUYA;LUYA;PUESTOS DE SALUD O POSTAS DE SALUD;COLMATA;00007332;Puesto de Salud;9315772.289324;169770.917799
AMAZONAS;LUYA;LUYA;PUESTOS DE SALUD O POSTAS DE SALUD;COROBAMBA;00007380;Puesto de Salud;9318708.184223;170219.787266
AMAZONAS;LUYA;LUYA;PUESTOS DE SALUD O POSTAS DE SALUD;SHIPATA;00007063;Puesto de Salud;9317483.239198;166947.314252
AMAZONAS;LUYA;LUYA VIEJO;PUESTOS DE SALUD O POSTAS DE SALUD;LUYA VIEJO;00004851;Puesto de Salud;9320238.624089;164815.596607
AMAZONAS;LUYA;OCALLI;PUESTOS DE SALUD O POSTAS DE SALUD;CELCHO CUZCO;00007153;Puesto de Salud;9308663.411619;141306.421670
AMAZONAS;LUYA;OCALLI;PUESTOS DE SALUD O POSTAS DE SALUD;POSTA MEDICA OCALLI;00009074;Puesto de Salud;9309586.786337;138431.000120
AMAZONAS;LUYA;OCALLI;PUESTOS DE SALUD O POSTAS DE SALUD;QUISPE;00004877;Puesto de Salud;9312763.452823;136461.108285
AMAZONAS;LUYA;OCALLI;PUESTOS DE SALUD O POSTAS DE SALUD;TACTAMAL;00007059;Puesto de Salud;9307817.713267;144225.527147
AMAZONAS;LUYA;OCUMAL;PUESTOS DE SALUD O POSTAS DE SALUD;CALDERA;00004845;Puesto de Salud;9302921.742930;143867.836929
AMAZONAS;LUYA;OCUMAL;PUESTOS DE SALUD O POSTAS DE SALUD;SAN JUAN DE OCUMAL;00004844;Puesto de Salud;9305389.098610;149037.440468
AMAZONAS;LUYA;OCUMAL;PUESTOS DE SALUD O POSTAS DE SALUD;VISTA HERMOSA DE OCUMAL;00007244;Puesto de Salud;9300085.619483;156325.105378
AMAZONAS;LUYA;OCUMAL;PUESTOS DE SALUD O POSTAS DE SALUD;YAULICACHI;00007060;Puesto de Salud;9302130.460423;153931.317962
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;EL REJO;00007419;Puesto de Salud;9292323.106199;156006.268065
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;HUARANGUILLO;00004848;Puesto de Salud;9297387.744240;137122.558187
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;MEMBRILLO;00009894;Puesto de Salud;9290931.591131;156568.436018
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;PIRCAPAMPA;00004846;Puesto de Salud;9298777.065545;145045.536140
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;PISUQUIA;00004902;Puesto de Salud;9289440.296185;155281.737815
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;PUEBLO NUEVO;00009671;Puesto de Salud;9294150.369373;152451.007730
AMAZONAS;LUYA;PISUQUIA;PUESTOS DE SALUD O POSTAS DE SALUD;SAN MIGUEL DE PORO PORO;00004847;Puesto de Salud;9296767.079676;145866.607365
